mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__gamma,param_clf__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.1822176456451416,0.030122363068254054,0.009058713912963867,0.0004651196597151735,0.1,scale,rbf,"{'clf__C': 0.1, 'clf__gamma': 'scale', 'clf__kernel': 'rbf'}",0.775,0.925,0.95,0.95,0.85,0.89,0.06819090848492926,11
0.12724313735961915,0.03575967635570435,0.005579566955566407,0.001199990742446065,0.1,scale,linear,"{'clf__C': 0.1, 'clf__gamma': 'scale', 'clf__kernel': 'linear'}",1.0,0.925,0.975,0.975,0.875,0.95,0.04472135954999579,1
0.11654815673828126,0.005070898649492932,0.005491304397583008,0.00028746508438170674,0.1,scale,poly,"{'clf__C': 0.1, 'clf__gamma': 'scale', 'clf__kernel': 'poly'}",0.175,0.3,0.35,0.375,0.225,0.28500000000000003,0.07516648189186455,17
0.16528148651123048,0.03832765197497704,0.012859821319580078,0.0025413866424997223,0.1,auto,rbf,"{'clf__C': 0.1, 'clf__gamma': 'auto', 'clf__kernel': 'rbf'}",0.775,0.925,0.95,0.95,0.85,0.89,0.06819090848492926,11
0.1073270320892334,0.013818601858171962,0.0053519725799560545,0.0014705543573283466,0.1,auto,linear,"{'clf__C': 0.1, 'clf__gamma': 'auto', 'clf__kernel': 'linear'}",1.0,0.925,0.975,0.975,0.875,0.95,0.04472135954999579,1
0.12855348587036133,0.020868987031291048,0.006323099136352539,0.0017454303687188149,0.1,auto,poly,"{'clf__C': 0.1, 'clf__gamma': 'auto', 'clf__kernel': 'poly'}",0.175,0.3,0.35,0.375,0.225,0.28500000000000003,0.07516648189186455,17
0.137953519821167,0.011224306418187063,0.009727954864501953,0.0016145858268224237,1.0,scale,rbf,"{'clf__C': 1, 'clf__gamma': 'scale', 'clf__kernel': 'rbf'}",0.9,0.95,0.95,0.975,0.875,0.93,0.03674234614174766,7
0.12968311309814454,0.02679086672462748,0.005824232101440429,0.0015303262822600832,1.0,scale,linear,"{'clf__C': 1, 'clf__gamma': 'scale', 'clf__kernel': 'linear'}",1.0,0.925,0.975,0.975,0.875,0.95,0.04472135954999579,1
0.142533016204834,0.029508490268771725,0.006793355941772461,0.002111909629043796,1.0,scale,poly,"{'clf__C': 1, 'clf__gamma': 'scale', 'clf__kernel': 'poly'}",0.475,0.575,0.625,0.55,0.625,0.57,0.05567764362830022,15
0.14907054901123046,0.022473634660488184,0.008025455474853515,0.0007822069997281926,1.0,auto,rbf,"{'clf__C': 1, 'clf__gamma': 'auto', 'clf__kernel': 'rbf'}",0.9,0.95,0.95,0.975,0.875,0.93,0.03674234614174766,7
0.11322455406188965,0.008691493150333216,0.004442977905273438,0.00023580913198422836,1.0,auto,linear,"{'clf__C': 1, 'clf__gamma': 'auto', 'clf__kernel': 'linear'}",1.0,0.925,0.975,0.975,0.875,0.95,0.04472135954999579,1
0.1507084846496582,0.02420457070083904,0.007934808731079102,0.0013118643336009108,1.0,auto,poly,"{'clf__C': 1, 'clf__gamma': 'auto', 'clf__kernel': 'poly'}",0.475,0.575,0.625,0.55,0.625,0.57,0.05567764362830022,15
0.13752121925354005,0.007865398856444066,0.009359788894653321,0.0007955518394133906,10.0,scale,rbf,"{'clf__C': 10, 'clf__gamma': 'scale', 'clf__kernel': 'rbf'}",0.9,0.925,0.95,0.975,0.875,0.925,0.03535533905932736,9
0.10088634490966797,0.010934844825678624,0.004571771621704102,0.00047385618161796794,10.0,scale,linear,"{'clf__C': 10, 'clf__gamma': 'scale', 'clf__kernel': 'linear'}",1.0,0.925,0.975,0.975,0.875,0.95,0.04472135954999579,1
0.11315951347351075,0.011146125809221646,0.004961967468261719,0.0004427597220543882,10.0,scale,poly,"{'clf__C': 10, 'clf__gamma': 'scale', 'clf__kernel': 'poly'}",0.575,0.7,0.675,0.65,0.725,0.665,0.05147815070493501,13
0.1456967830657959,0.024327580037614538,0.005113792419433594,0.001686661325386185,10.0,auto,rbf,"{'clf__C': 10, 'clf__gamma': 'auto', 'clf__kernel': 'rbf'}",0.9,0.925,0.95,0.975,0.875,0.925,0.03535533905932736,9
0.10030722618103027,0.012902475875717946,0.0032598495483398436,0.0007482442993910255,10.0,auto,linear,"{'clf__C': 10, 'clf__gamma': 'auto', 'clf__kernel': 'linear'}",1.0,0.925,0.975,0.975,0.875,0.95,0.04472135954999579,1
0.09596199989318847,0.011269914209283728,0.002706432342529297,0.0001837336300497868,10.0,auto,poly,"{'clf__C': 10, 'clf__gamma': 'auto', 'clf__kernel': 'poly'}",0.575,0.7,0.675,0.65,0.725,0.665,0.05147815070493501,13
