index,true_label,predicted_label,file_path
40,humanos,praia,C:\Users\819913\inbox\personal\machine-learning-pucpr\TDE2\data\raw\Base\humanos\73.jpg
82,humanos,comida,C:\Users\819913\inbox\personal\machine-learning-pucpr\TDE2\data\raw\Base\humanos\17.jpg
107,comida,flores,C:\Users\819913\inbox\personal\machine-learning-pucpr\TDE2\data\raw\Base\comida\966.jpg
129,humanos,cavalos,C:\Users\819913\inbox\personal\machine-learning-pucpr\TDE2\data\raw\Base\humanos\70.jpg
213,humanos,praia,C:\Users\819913\inbox\personal\machine-learning-pucpr\TDE2\data\raw\Base\humanos\71.jpg
217,elefante,cavalos,C:\Users\819913\inbox\personal\machine-learning-pucpr\TDE2\data\raw\Base\elefante\556.jpg
246,comida,humanos,C:\Users\819913\inbox\personal\machine-learning-pucpr\TDE2\data\raw\Base\comida\949.jpg
247,obras,praia,C:\Users\819913\inbox\personal\machine-learning-pucpr\TDE2\data\raw\Base\obras\290.jpg
275,humanos,praia,C:\Users\819913\inbox\personal\machine-learning-pucpr\TDE2\data\raw\Base\humanos\63.jpg
359,humanos,praia,C:\Users\819913\inbox\personal\machine-learning-pucpr\TDE2\data\raw\Base\humanos\79.jpg
421,elefante,praia,C:\Users\819913\inbox\personal\machine-learning-pucpr\TDE2\data\raw\Base\elefante\555.jpg
430,montanhas,comida,C:\Users\819913\inbox\personal\machine-learning-pucpr\TDE2\data\raw\Base\montanhas\839.jpg
550,praia,montanhas,C:\Users\819913\inbox\personal\machine-learning-pucpr\TDE2\data\raw\Base\praia\170.jpg
595,praia,humanos,C:\Users\819913\inbox\personal\machine-learning-pucpr\TDE2\data\raw\Base\praia\108.jpg
613,dino,praia,C:\Users\819913\inbox\personal\machine-learning-pucpr\TDE2\data\raw\Base\dino\417.jpg
676,humanos,comida,C:\Users\819913\inbox\personal\machine-learning-pucpr\TDE2\data\raw\Base\humanos\72.jpg
700,humanos,obras,C:\Users\819913\inbox\personal\machine-learning-pucpr\TDE2\data\raw\Base\humanos\30.jpg
705,praia,humanos,C:\Users\819913\inbox\personal\machine-learning-pucpr\TDE2\data\raw\Base\praia\100.jpg
746,humanos,praia,C:\Users\819913\inbox\personal\machine-learning-pucpr\TDE2\data\raw\Base\humanos\90.jpg
749,montanhas,praia,C:\Users\819913\inbox\personal\machine-learning-pucpr\TDE2\data\raw\Base\montanhas\832.jpg
750,comida,humanos,C:\Users\819913\inbox\personal\machine-learning-pucpr\TDE2\data\raw\Base\comida\902.jpg
771,comida,flores,C:\Users\819913\inbox\personal\machine-learning-pucpr\TDE2\data\raw\Base\comida\984.jpg
776,humanos,praia,C:\Users\819913\inbox\personal\machine-learning-pucpr\TDE2\data\raw\Base\humanos\44.jpg
